date,ticker,pred_horizon_return,gross_return,net_return,success,hormuz_closure,red_sea_disruption,sanctions_escalation,oil_above_100,gold_above_3000,silver_above_40,taiwan_strait_crisis,russia_ukraine_ceasefire,us_recession,middle_east_war_escalation,regime,month
2025-02-19,DHT,0.024366723976867937,-0.001805009406774749,-0.00980500940677475,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0335,0.8737290823150943,High Hormuz,2
2025-02-20,AR,0.09278696121301394,0.03695274515803293,0.02895274515803293,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,2
2025-02-20,RRC,0.06232866437743517,0.015124837824874726,0.007124837824874726,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,2
2025-02-20,DHT,0.028678729739321014,0.015510955812249039,0.007510955812249039,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,2
2025-02-21,AR,0.07060400517790871,0.06867624710597964,0.06067624710597964,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0325,0.8737290823150943,High Hormuz,2
2025-02-21,RRC,0.05086828241490719,0.03638257646916676,0.02838257646916676,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0325,0.8737290823150943,High Hormuz,2
2025-02-21,DHT,0.027054493831337612,-0.01568266364400006,-0.02368266364400006,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0325,0.8737290823150943,High Hormuz,2
2025-02-24,AR,0.06117922324752437,0.08733502441506835,0.07933502441506834,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0345,0.8737290823150943,High Hormuz,2
2025-02-24,RRC,0.04012146968330465,0.0705447847347056,0.0625447847347056,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0345,0.8737290823150943,High Hormuz,2
2025-02-24,DHT,0.025619926555792635,0.015843437422786044,0.007843437422786044,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0345,0.8737290823150943,High Hormuz,2
2025-02-25,AR,0.06874760247534834,0.10896920645510155,0.10096920645510155,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.034,0.8737290823150943,High Hormuz,2
2025-02-25,RRC,0.03918258970242859,0.07039998372395861,0.062399983723958614,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.034,0.8737290823150943,High Hormuz,2
2025-02-25,DHT,0.030617076915815812,0.027410204531593374,0.019410204531593374,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.034,0.8737290823150943,High Hormuz,2
2025-02-26,AR,0.04988361697531248,0.10610151749559793,0.09810151749559792,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03,0.8737290823150943,High Hormuz,2
2025-02-26,RRC,0.02407048736765244,0.03346305943080763,0.02546305943080763,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03,0.8737290823150943,High Hormuz,2
2025-02-26,DHT,0.022444442223109005,0.020637924031698507,0.012637924031698507,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03,0.8737290823150943,High Hormuz,2
2025-02-27,AR,0.04470536603058049,0.11101733403494607,0.10301733403494606,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,2
2025-02-27,DHT,0.026682524220747995,0.0333660614905642,0.025366061490564203,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,2
2025-02-27,RRC,0.025546327453537066,0.0656593211390184,0.0576593211390184,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,2
2025-02-28,AR,0.045960540118913845,0.08147132974419202,0.07347132974419202,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.032,0.8737290823150943,High Hormuz,2
2025-03-03,AR,0.053071097983294034,0.11867211396267785,0.11067211396267784,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,3
2025-03-03,DHT,0.02447001585939019,0.008645547925754116,0.0006455479257541155,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,3
2025-03-03,RRC,0.02218672178138361,0.08505437861430964,0.07705437861430964,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0315,0.8737290823150943,High Hormuz,3
2025-03-04,AR,0.05293635817456467,0.12048186352764056,0.11248186352764056,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.037,0.8737290823150943,High Hormuz,3
2025-03-04,DHT,0.02757544286155255,0.0038022775772321715,-0.004197722422767829,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.037,0.8737290823150943,High Hormuz,3
2025-03-04,RRC,0.02310591668665321,0.062334933235745904,0.054334933235745904,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.037,0.8737290823150943,High Hormuz,3
2025-03-05,AR,0.06142282719268224,0.15448044988680176,0.14648044988680176,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.027,0.8737290823150943,High Hormuz,3
2025-03-05,RRC,0.03649057847568876,0.082067730648415,0.07406773064841499,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.027,0.8737290823150943,High Hormuz,3
2025-03-05,DHT,0.02262029480609126,0.0019323191644673443,-0.006067680835532656,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.027,0.8737290823150943,High Hormuz,3
2025-03-06,AR,0.0539997037557111,0.14831267961149286,0.14031267961149285,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0225,0.8737290823150943,High Hormuz,3
2025-03-06,RRC,0.02858563499249005,0.07603161519215562,0.06803161519215561,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0225,0.8737290823150943,High Hormuz,3
2025-03-07,AR,0.02905893275910655,-0.005350782058312631,-0.013350782058312631,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.026,0.8737290823150943,High Hormuz,3
2025-03-07,DHT,0.02763769575735472,-0.12093025030091731,-0.12893025030091732,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.026,0.8737290823150943,High Hormuz,3
2025-03-10,DHT,0.03783178157075029,-0.0029325253483470926,-0.010932525348347093,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.026,0.8737290823150943,High Hormuz,3
2025-03-10,AR,0.03572339334959553,-0.015566362704157455,-0.023566362704157455,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.026,0.8737290823150943,High Hormuz,3
2025-03-10,FRO,0.02166274876239912,-0.056142692351034085,-0.06414269235103409,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.026,0.8737290823150943,High Hormuz,3
2025-03-11,AR,0.0488814114137455,-0.10094810011909994,-0.10894810011909994,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.052,0.8737290823150943,High Hormuz,3
2025-03-11,RRC,0.03004531866027137,-0.14285720106347,-0.15085720106347,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.052,0.8737290823150943,High Hormuz,3
2025-03-11,DHT,0.020378986862569178,-0.049019608759779065,-0.057019608759779065,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.052,0.8737290823150943,High Hormuz,3
2025-03-12,AR,0.06821641148778387,-0.031102443323775986,-0.039102443323775986,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03950000000000001,0.8737290823150943,High Hormuz,3
2025-03-12,RRC,0.04488569989135249,-0.08085099000528961,-0.08885099000528962,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03950000000000001,0.8737290823150943,High Hormuz,3
2025-03-12,FRO,0.03993246697719646,-0.07835576989510407,-0.08635576989510407,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.03950000000000001,0.8737290823150943,High Hormuz,3
2025-03-13,AR,0.04347577822008629,-0.12235356024961541,-0.13035356024961542,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.031,0.8737290823150943,High Hormuz,3
2025-03-13,DHT,0.034166350943554455,-0.04373176005183366,-0.05173176005183366,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.031,0.8737290823150943,High Hormuz,3
2025-03-13,FRO,0.026747850230628777,-0.1023672661391376,-0.11036726613913761,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.031,0.8737290823150943,High Hormuz,3
2025-03-14,AR,0.04541022197494571,-0.11897794136311701,-0.12697794136311702,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,3
2025-03-14,DHT,0.039727090705109616,0.007604555154464343,-0.0003954448455356571,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,3
2025-03-14,FRO,0.03789737497701903,0.004536597112103635,-0.003463402887896365,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.033,0.8737290823150943,High Hormuz,3
2025-03-17,AR,0.06780563328514841,-0.1457584000316945,-0.1537584000316945,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.028500000000000004,0.8737290823150943,High Hormuz,3
2025-03-17,DHT,0.05237071317070924,-0.044985988048592995,-0.052985988048592995,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.028500000000000004,0.8737290823150943,High Hormuz,3
2025-03-17,FRO,0.04119344596105129,-0.057825272477521894,-0.0658252724775219,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.028500000000000004,0.8737290823150943,High Hormuz,3
2025-03-18,AR,0.08476917171071696,-0.16980187206249397,-0.17780187206249398,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.025,0.8737290823150943,High Hormuz,3
2025-03-18,DHT,0.05563555550154206,-0.07055503216609738,-0.07855503216609738,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.025,0.8737290823150943,High Hormuz,3
2025-03-18,FRO,0.048847107802782994,-0.08159392331529769,-0.0895939233152977,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.025,0.8737290823150943,High Hormuz,3
2025-03-19,AR,0.09315687344921546,-0.1638225535278186,-0.1718225535278186,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.019,0.8737290823150943,High Hormuz,3
2025-03-19,RRC,0.05598651014397109,-0.1582325379659386,-0.16623253796593862,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.019,0.8737290823150943,High Hormuz,3
2025-03-19,DHT,0.04730051135615392,-0.0886076364131465,-0.09660763641314651,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.019,0.8737290823150943,High Hormuz,3
2025-03-20,AR,0.11266448431145229,-0.15987314758604265,-0.16787314758604266,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0195,0.8737290823150943,High Hormuz,3
2025-03-20,RRC,0.07506274704001988,-0.15122920495059988,-0.1592292049505999,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0195,0.8737290823150943,High Hormuz,3
2025-03-20,DHT,0.05937068878557969,-0.06379155712907525,-0.07179155712907526,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0195,0.8737290823150943,High Hormuz,3
2025-03-21,AR,0.10940957296657104,-0.21363745368352194,-0.22163745368352195,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.018,0.8737290823150943,High Hormuz,3
2025-03-21,FRO,0.07391814175539928,-0.07701867673367624,-0.08501867673367625,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.018,0.8737290823150943,High Hormuz,3
2025-03-21,RRC,0.07086439608945243,-0.18204618710592224,-0.19004618710592225,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.018,0.8737290823150943,High Hormuz,3
2025-03-24,AR,0.1042636782677735,-0.20334863964060224,-0.21134863964060224,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.015,0.8737290823150943,High Hormuz,3
2025-03-24,RRC,0.06527780990958482,-0.181460476658029,-0.189460476658029,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.015,0.8737290823150943,High Hormuz,3
2025-03-24,FRO,0.05306714202128259,-0.08103134280614654,-0.08903134280614655,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.015,0.8737290823150943,High Hormuz,3
2025-03-25,AR,0.09531114691379633,-0.1721390045536917,-0.1801390045536917,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0125,0.8737290823150943,High Hormuz,3
2025-03-25,RRC,0.06441190454721364,-0.1517189896659148,-0.1597189896659148,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0125,0.8737290823150943,High Hormuz,3
2025-03-25,DHT,0.05080937259680364,-0.05519774002872968,-0.06319774002872969,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0125,0.8737290823150943,High Hormuz,3
2025-03-26,AR,0.09499483658594493,-0.1569441082156121,-0.16494410821561212,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0145,0.8737290823150943,High Hormuz,3
2025-03-26,RRC,0.05480231985785332,-0.15010038954148663,-0.15810038954148664,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0145,0.8737290823150943,High Hormuz,3
2025-03-26,FRO,0.045259242355077285,0.03428577241443431,0.026285772414434312,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0145,0.8737290823150943,High Hormuz,3
2025-03-27,AR,0.09383825427836652,-0.10624834500227331,-0.11424834500227332,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-03-27,RRC,0.05237619054233234,-0.10311935822612606,-0.11111935822612606,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-03-27,DHT,0.04701642736456986,0.0056980456921404965,-0.0023019543078595037,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-03-28,AR,0.07359735494598409,-0.09473415096071458,-0.10273415096071459,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.012,0.8737290823150943,High Hormuz,3
2025-03-28,RRC,0.038029441312276965,-0.10053581946348389,-0.1085358194634839,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.012,0.8737290823150943,High Hormuz,3
2025-03-28,DHT,0.02220909991153336,-0.02054157481281149,-0.028541574812811492,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.012,0.8737290823150943,High Hormuz,3
2025-03-31,AR,0.05420026763276828,-0.10534120836294114,-0.11334120836294115,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-03-31,DHT,0.03556463489653202,0.017142886207216934,0.009142886207216934,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-03-31,RRC,0.0270090235278277,-0.1209617278772881,-0.1289617278772881,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,3
2025-04-01,AR,0.06464043013470057,-0.14882689663736093,-0.15682689663736094,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,4
2025-04-01,RRC,0.03829775358102761,-0.1563898738095908,-0.1643898738095908,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,4
2025-04-01,DHT,0.028731543422120295,0.012310526098569863,0.004310526098569863,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.0115,0.8737290823150943,High Hormuz,4
2025-04-02,AR,0.06710870215043722,-0.17499996366954973,-0.18299996366954974,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.009,0.8737290823150943,High Hormuz,4
2025-04-02,RRC,0.04359169891707254,-0.15735038890936703,-0.16535038890936704,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.009,0.8737290823150943,High Hormuz,4
2025-04-02,DHT,0.030697569286721044,0.032786900322087975,0.024786900322087975,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.009,0.8737290823150943,High Hormuz,4
2025-04-03,AR,0.08322341362803097,-0.07811298072904305,-0.08611298072904305,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.008,0.8737290823150943,High Hormuz,4
2025-04-03,RRC,0.048884035648177095,-0.0803782873081309,-0.08837828730813091,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.008,0.8737290823150943,High Hormuz,4
2025-04-03,DHT,0.03370380661305032,0.0909999847412104,0.0829999847412104,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.008,0.8737290823150943,High Hormuz,4
2025-04-04,AR,0.039120295805894115,0.06066953525220464,0.05266953525220464,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.012,0.8737290823150943,High Hormuz,4
2025-04-04,DHT,0.025170678781128563,0.1894179892044059,0.18141798920440588,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.012,0.8737290823150943,High Hormuz,4
2025-05-07,TNK,0.02604573385521036,-0.018839301128961705,-0.026839301128961705,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-08,TNK,0.027167948953520735,0.012750487172993319,0.004750487172993319,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-12,TNK,0.02370724428044208,-0.0368328623295614,-0.0448328623295614,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-13,TNK,0.02556305115486203,-0.016206782324567515,-0.024206782324567515,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-14,TNK,0.03128916692158601,0.005922361413906785,-0.0020776385860932153,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-15,TNK,0.026005205828207284,0.037045124984746325,0.029045124984746325,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-16,TNK,0.02541638347014325,-0.02007265438078376,-0.02807265438078376,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-16,SBLK,0.023001310724533167,0.037804930100904244,0.029804930100904244,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-19,TNK,0.03371193816959474,0.0382586124885711,0.030258612488571097,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-20,TNK,0.02426458603029033,0.03138117500431692,0.02338117500431692,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-21,AR,0.021933773937861823,0.11940675264804956,0.11140675264804956,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-22,FRO,0.022357194892040654,0.08149008112115719,0.07349008112115718,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-22,TNK,0.021779804885914203,0.021709063694433706,0.013709063694433705,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-27,FRO,0.03922701090297478,-0.05813334147135396,-0.06613334147135397,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-27,AR,0.03546159515982041,0.022155918469364932,0.014155918469364932,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-27,TNK,0.034239997286892455,-0.019808577422731455,-0.027808577422731455,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-28,TNK,0.03738763126835094,0.002073736161834594,-0.005926263838165406,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-28,FRO,0.02808629497834455,-0.009116800818670834,-0.017116800818670834,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-28,AR,0.027828306420298307,0.04926861967675045,0.04126861967675045,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-29,TNK,0.026813004098325127,-0.03291425432477668,-0.04091425432477668,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-05-30,TNK,0.025042228304266702,-0.055894941904636064,-0.06389494190463607,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,5
2025-06-02,TNK,0.03803739272405147,-0.0643431045892694,-0.0723431045892694,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-02,FRO,0.025228007867796658,-0.08940401568446843,-0.09740401568446844,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-03,AR,0.029641805945622365,-0.0302398287006046,-0.0382398287006046,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-03,TNK,0.028811276352263847,-0.02147379581592157,-0.02947379581592157,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-04,AR,0.035682057337410415,-0.0010724106258854782,-0.009072410625885478,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-04,TNK,0.033154274624592805,-0.02640265660716845,-0.03440265660716845,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-04,RRC,0.024742893126869295,0.02413152663763407,0.01613152663763407,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-05,TNK,0.051884130355284566,-0.008607441900798207,-0.016607441900798207,0,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
2025-06-05,FRO,0.036347031941613345,0.022062964390230144,0.014062964390230144,1,0.5,0.5,0.5,0.5,0.0018473055870845416,0.003,0.0017068519695434474,0.0017375873616326093,0.001,0.8737290823150943,High Hormuz,6
