date,ticker,pred_horizon_return,gross_return,net_return,success
2024-08-19,FRO,0.3187362350673404,-0.07560683175416039,-0.0836068317541604,0
2024-08-19,AR,0.2875169321879261,-0.08095899472258283,-0.08895899472258284,0
2024-08-20,SM,0.3946583544861296,-0.07269019691042311,-0.08069019691042312,0
2024-08-20,AR,0.356773014137331,-0.059633046046518756,-0.06763304604651876,0
2024-08-20,FRO,0.29221424109625416,-0.053578786601785056,-0.061578786601785056,0
2024-08-21,AR,0.2614491660598562,-0.01907849796779515,-0.02707849796779515,0
2024-08-21,SM,0.2371378855252902,-0.06575091598689764,-0.07375091598689765,0
2024-08-21,FRO,0.19173322265628406,-0.02285712105887272,-0.03085712105887272,0
2024-08-22,SM,0.21227250694579408,-0.06252822811442293,-0.07052822811442294,0
2024-08-22,AR,0.1632725536684076,0.020453743283493697,0.012453743283493697,1
2024-08-22,FRO,0.15773808916195964,-0.0678676490270883,-0.07586764902708831,0
2024-08-23,AR,0.6754820781764355,0.04675603483306623,0.03875603483306623,1
2024-08-23,FRO,0.5927270901015114,-0.06874998410542799,-0.07674998410542799,0
2024-08-23,RRC,0.39330936318016463,0.03141364556930548,0.02341364556930548,1
2024-08-26,MUR,0.08078961822390568,-0.07835528634004907,-0.08635528634004908,0
2024-08-26,SM,0.026769264289711117,-0.09478169735094288,-0.10278169735094289,0
2024-08-27,SM,0.43270209501030943,-0.11048523593977078,-0.11848523593977078,0
2024-08-27,MUR,0.36663834047787863,-0.0918448033331738,-0.0998448033331738,0
2024-08-27,MTDR,0.3198577426320097,-0.11577472711705372,-0.12377472711705373,0
2024-08-28,MUR,0.14170605398704994,-0.12161802016710699,-0.129618020167107,0
2024-08-28,SM,0.1227226318641442,-0.173648796461763,-0.18164879646176302,0
2024-08-28,MTDR,0.054366221791706776,-0.1732077444274016,-0.18120774442740162,0
2024-08-29,MUR,0.0781012440840155,-0.10837964817259604,-0.11637964817259605,0
2024-08-29,MTDR,0.07514800535413126,-0.1508687475764403,-0.15886874757644032,0
2024-08-29,SM,0.033977998245903425,-0.1522571944330764,-0.1602571944330764,0
2024-08-30,SM,0.2780564569532571,-0.12404119471667419,-0.1320411947166742,0
2024-08-30,MTDR,0.22710470497373317,-0.12870244877733328,-0.13670244877733329,0
2024-08-30,NAT,0.19200560789781007,-0.01344084729347772,-0.02144084729347772,0
2024-09-03,INSW,0.11463678816423256,0.030892697345352937,0.022892697345352937,1
2024-09-03,NAT,0.11444201357422701,-1.1102230246251565e-16,-0.008000000000000111,0
2024-09-03,SM,0.11110338763831829,-0.036372058307146404,-0.044372058307146404,0
2024-09-05,STNG,0.11084857235610177,0.08751639934570088,0.07951639934570087,1
2024-09-05,INSW,0.03781386433611084,0.09387590460736095,0.08587590460736094,1
2024-09-05,TNK,0.025285364190287124,0.14876190308438608,0.14076190308438608,1
2024-09-06,NAT,0.08053722424627532,0.05277779507048441,0.04477779507048441,1
2024-09-06,STNG,0.032089273092662324,0.0772412262243396,0.06924122622433959,1
2024-09-06,TNK,0.022631392687049022,0.14456923568184843,0.13656923568184842,1
2024-09-10,STNG,0.07482879975489522,0.09682265202840079,0.08882265202840078,1
2024-09-11,AR,0.02480105210339957,0.08003023244812657,0.07203023244812656,1
2024-09-12,AR,0.2855895342428907,0.08581109193951697,0.07781109193951696,1
2024-09-12,RRC,0.15341244120076483,0.07554330980848989,0.06754330980848988,1
2024-09-12,DHT,0.14619233090163763,0.07868249155217288,0.07068249155217288,1
2024-09-13,AR,0.23394459288733763,0.10419027001619874,0.09619027001619873,1
2024-09-13,DHT,0.21471235601582425,0.0703196777329751,0.062319677732975094,1
2024-09-13,TNK,0.13742699676082448,0.07475955155607239,0.06675955155607238,1
2024-09-16,DHT,0.19654003509740656,0.015219344237493049,0.007219344237493049,1
2024-09-16,AR,0.1718546777298513,0.05134928471567446,0.04334928471567446,1
2024-09-16,TNK,0.1296693365070142,0.013876580798763971,0.005876580798763971,1
2024-09-17,DHT,0.22636335491105333,-0.014298467686504668,-0.022298467686504668,0
2024-09-17,AR,0.17692090731325072,0.034026449624580124,0.026026449624580124,1
2024-09-17,TNK,0.16812546328097244,-0.030988452915087672,-0.03898845291508767,0
2024-09-18,DHT,0.2173506351340407,-0.0008920810747378161,-0.008892081074737816,0
2024-09-18,TNK,0.1486950305489697,-0.0073437873663352304,-0.01534378736633523,0
2024-09-18,INSW,0.11707473224438669,-0.03160186164455736,-0.03960186164455736,0
2024-09-19,DHT,0.2027919132506786,0.0017683026832304716,-0.006231697316769529,0
2024-09-19,AR,0.20116160877267775,0.0018348343875429496,-0.006165165612457051,0
2024-09-19,RRC,0.1838732852385191,-0.020976708778998376,-0.028976708778998377,0
2024-09-20,AR,0.21072117610625568,-0.021865902689215955,-0.029865902689215955,0
2024-09-20,FRO,0.192293231863787,-0.00629210739992947,-0.01429210739992947,0
2024-09-20,RRC,0.18568003801815824,-0.026788620662324236,-0.034788620662324236,0
2024-09-23,SBLK,0.1091289697740132,-0.0710987543410676,-0.07909875434106761,0
2024-09-23,RRC,0.08543799519286616,-0.049809634264694425,-0.057809634264694425,0
2024-09-23,AR,0.05868565342082714,-0.06959828185396155,-0.07759828185396156,0
2024-09-24,AR,0.24643391732613884,-0.06412965992403019,-0.0721296599240302,0
2024-09-24,RRC,0.18758404564250072,-0.038585233061747326,-0.046585233061747326,0
2024-09-24,TNK,0.12347789968596105,-0.07259746289419844,-0.08059746289419845,0
2024-09-25,SBLK,0.17262703318746747,-0.157894675201104,-0.165894675201104,0
2024-09-25,AR,0.14869156692995103,-0.02883919407575064,-0.03683919407575064,0
2024-09-25,RRC,0.12931895073156813,0.01541998778746212,0.007419987787462119,1
2024-09-26,SBLK,0.1349162484707289,-0.1875000201367042,-0.1955000201367042,0
2024-09-27,FRO,1.2846236321357132,-0.11388525581070919,-0.12188525581070919,0
2024-09-27,TNK,1.010295443527789,-0.14217116652863926,-0.15017116652863927,0
2024-09-27,DHT,0.9719551217130498,-0.0460703965010929,-0.0540703965010929,0
2024-09-30,FRO,0.6783269835938794,-0.13522976371999262,-0.14322976371999263,0
2024-09-30,DHT,0.5014059920534578,-0.03898452963839205,-0.04698452963839205,0
2024-09-30,AR,0.4034753669704325,-0.0432809698997747,-0.0512809698997747,0
2024-10-01,FRO,0.44458182860500295,-0.15163232742817223,-0.15963232742817224,0
2024-10-01,DHT,0.33351112764728175,-0.05614974148371876,-0.06414974148371877,0
2024-10-01,SBLK,0.27364480223560234,-0.17888932963366466,-0.18688932963366467,0
2024-10-02,FRO,0.4509357431839943,-0.19526376880683805,-0.20326376880683805,0
2024-10-02,DHT,0.349094188740133,-0.10365850416675937,-0.11165850416675938,0
2024-10-02,TNK,0.21027852205607514,-0.1988950470310089,-0.20689504703100892,0
2024-10-03,FRO,0.6902935283958052,-0.2131611057354904,-0.22116110573549042,0
2024-10-03,DHT,0.5134790315792419,-0.1428571654882379,-0.1508571654882379,0
2024-10-03,AR,0.3776307516357149,-0.14474557286799739,-0.1527455728679974,0
2024-10-04,FRO,0.3682098158392598,-0.20889436113509863,-0.21689436113509863,0
2024-10-04,DHT,0.36022759341717697,-0.13445373773827274,-0.14245373773827275,0
2024-10-04,AR,0.28565967800187836,-0.1483827572375105,-0.1563827572375105,0
2024-10-07,DHT,0.16969253283010516,-0.16169159992462356,-0.16969159992462357,0
2024-10-07,TNK,0.16245956063074257,-0.2500402290562621,-0.2580402290562621,0
2024-10-07,FRO,0.1467688773105437,-0.2550623468290626,-0.2630623468290626,0
2024-10-08,FRO,0.45276361555978795,-0.24210951686167004,-0.25010951686167004,0
2024-10-08,DHT,0.33821657265752597,-0.15714285256338878,-0.1651428525633888,0
2024-10-08,SM,0.30100593767978656,-0.06929350959837821,-0.07729350959837822,0
2024-10-09,FRO,0.3517831248611822,-0.21703182654371622,-0.22503182654371623,0
2024-10-09,DHT,0.2910425532100536,-0.10094909930028828,-0.10894909930028829,0
2024-10-09,TNK,0.20260767707200353,-0.212346094757619,-0.22034609475761902,0
2024-10-10,FRO,0.21639866708933034,-0.20785596614971336,-0.21585596614971336,0
2024-10-10,DHT,0.17451904832985535,-0.10262935047175359,-0.1106293504717536,0
2024-10-10,SM,0.1232601495286128,-0.035865462959280836,-0.043865462959280836,0
2024-10-11,FRO,0.24686195004541467,-0.21681781447881976,-0.22481781447881977,0
2024-10-11,DHT,0.21582195613734426,-0.10750854950289745,-0.11550854950289746,0
2024-10-11,SM,0.15555115169944467,-0.047859502561793166,-0.055859502561793166,0
2024-10-14,FRO,0.22385737760589816,-0.1857759151532431,-0.1937759151532431,0
2024-10-14,DHT,0.19610075801174173,-0.0908288993925751,-0.09882889939257511,0
2024-10-14,SM,0.17617542435232444,-0.013446850929714982,-0.021446850929714982,0
2024-10-15,FRO,0.1211383780723465,-0.15419704146908308,-0.1621970414690831,0
2024-10-15,DHT,0.11924492816936241,-0.07978242391161627,-0.08778242391161628,0
2024-10-15,SM,0.10467375618582672,0.023096854470603834,0.015096854470603834,1
2024-10-16,DHT,0.06984579291236803,-0.0446428579031205,-0.0526428579031205,0
2024-10-16,SM,0.05207092196096958,0.024127491851211103,0.016127491851211102,1
2024-10-16,FRO,0.040576324807651,-0.1178620372610022,-0.1258620372610022,0
2024-10-17,DHT,0.15554650018351188,-0.046778441000891346,-0.05477844100089135,0
2024-10-17,FRO,0.10094631323968392,-0.1017256913965413,-0.10972569139654131,0
2024-10-17,SM,0.09459170921687639,0.017233455701083145,0.009233455701083144,1
2024-10-18,DHT,0.06947950118724963,-0.08252857820225434,-0.09052857820225435,0
2024-10-18,SM,0.049273884545899295,0.011201945718235518,0.0032019457182355174,1
2024-10-18,MTDR,0.03235392867305745,0.11622036781852207,0.10822036781852207,1
2024-10-21,DHT,0.05797565138521153,-0.039356039539097054,-0.047356039539097054,0
2024-10-21,SM,0.037242001058103616,0.058376818227409366,0.050376818227409366,1
2024-10-22,DHT,0.04888322250552428,-0.022079096011491717,-0.030079096011491717,0
2024-10-24,SM,0.043379179046253574,0.06438773259069808,0.05638773259069808,1
2024-10-24,RRC,0.032519528345900536,0.13136129423066523,0.12336129423066522,1
2024-10-25,SM,0.04826339901515614,0.05864763716438115,0.05064763716438115,1
2024-10-25,MTDR,0.04590993133360986,0.17518807053016539,0.16718807053016538,1
2024-10-25,RRC,0.038980523893791474,0.14012133123803006,0.13212133123803005,1
2024-10-28,SM,0.046483011445653706,0.0757864722249848,0.0677864722249848,1
2024-10-28,RRC,0.02048898700993755,0.15655269078381173,0.14855269078381172,1
2024-10-29,SM,0.02796096132156624,0.06744796943789777,0.05944796943789777,1
2024-10-29,RRC,0.021784892149517548,0.17032254126764057,0.16232254126764056,1
2024-10-31,SM,0.02749525714524047,0.07672140367766977,0.06872140367766977,1
2024-10-31,RRC,0.02394571360717121,0.19014321882318708,0.18214321882318707,1
2024-11-01,MTDR,0.03699772114314391,0.14150027554699163,0.13350027554699162,1
2024-11-01,SM,0.03207548601882077,0.09831189223385195,0.09031189223385194,1
2024-11-05,MTDR,0.037788378490933805,0.08443270686554172,0.07643270686554171,1
2024-11-06,MTDR,0.04173306051066816,0.012724412686551556,0.004724412686551556,1
2024-11-07,MTDR,0.11386802420633199,-0.021931405348213806,-0.029931405348213806,0
2024-11-07,SM,0.06482977731064521,-0.07162658413946132,-0.07962658413946133,0
2024-11-07,RRC,0.06327955210450543,0.030534351145038663,0.022534351145038663,1
2024-11-08,MTDR,0.09787174441887547,-0.0030046302251847123,-0.011004630225184713,0
2024-11-08,RRC,0.05994344547598782,0.033303128352152545,0.025303128352152544,1
2024-11-08,SM,0.048739179027575755,-0.06179387528657532,-0.06979387528657532,0
2024-11-11,MTDR,0.08726290909200364,-0.01833099265777316,-0.02633099265777316,0
2024-11-11,RRC,0.06121221969008227,-0.01392918035371038,-0.02192918035371038,0
2024-11-11,AR,0.048456867150647814,-0.01957691309566767,-0.02757691309566767,0
2024-11-12,AR,1.051269589412572,0.05584087570563012,0.04784087570563012,1
2024-11-12,RRC,0.5547993264474317,0.05544146028714403,0.04744146028714403,1
2024-11-12,SM,0.19768311055714585,-0.050679584673406164,-0.058679584673406164,0
2024-11-14,DHT,0.509202187020596,-0.15555558106536205,-0.16355558106536205,0
2024-11-14,FRO,0.3124313958221598,-0.28159759631652215,-0.28959759631652215,0
2024-11-14,MTDR,0.1150192884285991,-0.03898970988836903,-0.04698970988836903,0
2024-11-15,DHT,0.38491876739524394,-0.1444976321954614,-0.15249763219546142,0
2024-11-15,FRO,0.37440169933197565,-0.28185123513473154,-0.28985123513473154,0
2024-11-15,MTDR,0.20710065943494657,-0.023639851194312556,-0.031639851194312556,0
2024-11-18,FRO,0.12375110086075251,-0.3146680022517676,-0.3226680022517676,0
2024-11-18,DHT,0.10446291517792401,-0.16201115532584476,-0.17001115532584476,0
2024-11-18,MTDR,0.02109146773208516,-0.05321321122670186,-0.06121321122670186,0
2024-11-19,FRO,0.3077990738061625,-0.327804891074576,-0.335804891074576,0
2024-11-19,DHT,0.19474216510782769,-0.15428036930073064,-0.16228036930073064,0
2024-11-19,MTDR,0.1235645033733038,-0.07529863691101579,-0.0832986369110158,0
2024-11-20,FRO,0.30994102779023536,-0.341559723500352,-0.349559723500352,0
2024-11-20,DHT,0.1315038243092197,-0.15654645393757516,-0.16454645393757517,0
2024-11-20,STNG,0.09021063513990722,-0.13590628753119371,-0.14390628753119372,0
2024-11-21,FRO,0.23062972541924576,-0.31490017183716357,-0.3229001718371636,0
2024-11-21,AR,0.11759588053614432,-0.07395212897787806,-0.08195212897787807,0
2024-11-21,DHT,0.09120373174016073,-0.1369334707776988,-0.1449334707776988,0
2024-11-22,MTDR,0.13487558103107625,-0.12395336161507697,-0.13195336161507698,0
2024-11-22,AR,0.12892343279111043,-0.024161861139030627,-0.03216186113903063,0
2024-11-22,FRO,0.10500603717873916,-0.2803068928948089,-0.28830689289480893,0
2024-11-25,MTDR,0.14668421764216583,-0.08498055239060487,-0.09298055239060488,0
2024-11-25,SM,0.11338761490012206,-0.1683650548711335,-0.17636505487113352,0
2024-11-25,FRO,0.09622323379817546,-0.2459274900846441,-0.2539274900846441,0
2024-11-26,AR,0.07014773779538305,-0.008461733998359144,-0.016461733998359145,0
2024-11-26,RRC,0.05522592079428918,-0.04713338318656357,-0.05513338318656357,0
2024-11-26,MTDR,0.05094305845850213,-0.07918436649512095,-0.08718436649512096,0
2024-11-27,RRC,0.08644894450368573,-0.022478202687009174,-0.030478202687009175,0
2024-11-27,AR,0.06686341514295079,0.025246296378727218,0.017246296378727217,1
2024-11-27,MTDR,0.04691369190864999,-0.08797853521905086,-0.09597853521905086,0
2024-11-29,MTDR,0.06634178271809468,-0.07732043858403959,-0.08532043858403959,0
2024-11-29,RRC,0.04456774214053805,0.01874645040514844,0.01074645040514844,1
2024-11-29,SM,0.03268985810231573,-0.14870541292811845,-0.15670541292811846,0
2024-12-02,MTDR,0.07031916458798958,-0.04465955332608684,-0.05265955332608684,0
2024-12-02,RRC,0.04513290648635937,0.03065023487542451,0.02265023487542451,1
2024-12-02,SM,0.039864673480536565,-0.12386987226541857,-0.13186987226541858,0
2024-12-03,MTDR,0.05318454833720172,-0.022715774309082892,-0.030715774309082892,0
2024-12-03,RRC,0.03132028362879059,0.025604485693095036,0.017604485693095036,1
2024-12-03,SM,0.024274025845711717,-0.09773081640438175,-0.10573081640438176,0
2024-12-04,MTDR,0.0536313487036687,0.026590176485103312,0.01859017648510331,1
2024-12-04,RRC,0.024824745448514023,0.03219312740474489,0.024193127404744892,1
2024-12-04,SM,0.02152290953285501,-0.032196481380765696,-0.040196481380765696,0
2024-12-12,RRC,0.041245962920512746,0.09841971907668001,0.09041971907668,1
2024-12-12,AR,0.0332080300591503,0.16762484246338705,0.15962484246338704,1
2024-12-13,RRC,0.03416327973688375,0.14087704588104422,0.1328770458810442,1
2024-12-13,AR,0.020456135243022283,0.24281745040805025,0.23481745040805024,1
2024-12-24,AR,0.07431665158272438,0.09323303681567174,0.08523303681567174,1
2024-12-24,RRC,0.04838761082620776,0.07406339015326657,0.06606339015326657,1
2024-12-26,AR,0.0456891674204487,0.1344102305037409,0.1264102305037409,1
2024-12-26,RRC,0.020998399912687656,0.08186294058539989,0.07386294058539988,1
2024-12-27,AR,0.04588892610975313,0.12162160149701129,0.11362160149701128,1
2024-12-27,MTDR,0.03348905399293914,0.10935196355082044,0.10135196355082043,1
2024-12-27,RRC,0.03133339341720818,0.08048287333648418,0.07248287333648418,1
2024-12-30,AR,0.06711442999161298,0.06559679015567577,0.057596790155675766,1
2024-12-30,RRC,0.041967346068411134,0.031859375234096765,0.023859375234096765,1
2024-12-30,MTDR,0.041166584064938866,0.07531157782344233,0.06731157782344233,1
2024-12-31,AR,0.19629311598554747,0.06476463643866381,0.056764636438663814,1
2024-12-31,RRC,0.12942446550927447,0.029460850104978675,0.021460850104978675,1
2024-12-31,MTDR,0.08177198223552624,0.030927865808357158,0.022927865808357158,1
2025-01-02,TNK,0.41987199852751683,0.019393920898437944,0.011393920898437944,1
2025-01-02,MUR,0.39382015567583056,-0.1747416023059697,-0.1827416023059697,0
2025-01-02,INSW,0.38690227618997974,0.07503451643318937,0.06703451643318936,1
2025-01-03,DHT,1.442972345657974,0.2673796682355887,0.25937966823558867,1
2025-01-03,SM,1.3982704855071924,-0.05692462466877535,-0.06492462466877535,0
2025-01-03,SBLK,1.3012009626726773,0.03153742009296567,0.023537420092965673,1
2025-01-06,SM,0.7974358880863451,-0.07366622837171266,-0.08166622837171267,0
2025-01-06,MTDR,0.6489873442977863,-0.0065123781209094345,-0.014512378120909435,0
2025-01-06,AR,0.513614096638785,0.09969453818166851,0.0916945381816685,1
2025-01-07,RRC,0.401241142424823,0.02311044907638249,0.015110449076382489,1
2025-01-07,AR,0.36593115307898355,0.044165728418933625,0.036165728418933625,1
2025-01-07,NAT,0.040843072039852955,0.0073529340868183635,-0.0006470659131816367,0
2025-01-08,FRO,1.687979684150021,0.12697411488118693,0.11897411488118692,1
2025-01-08,STNG,1.550273232965593,-0.10116433095641053,-0.10916433095641054,0
2025-01-08,INSW,1.4709615696021836,0.03065239821243848,0.02265239821243848,1
2025-01-10,FRO,0.7131107585066089,0.031340738820313074,0.023340738820313074,1
2025-01-10,INSW,0.5844694861606113,-0.02729276728863661,-0.03529276728863661,0
2025-01-10,STNG,0.5802818058660687,-0.12324518704813903,-0.13124518704813903,0
2025-01-13,FRO,1.0016369093633768,-0.04918030907387272,-0.05718030907387272,0
2025-01-13,INSW,0.8005449412897039,-0.037448641215689804,-0.045448641215689804,0
2025-01-13,NAT,0.7299758092590645,-0.09999998410542799,-0.10799998410542799,0
2025-01-14,FRO,0.9991215823396048,-0.04065040482310023,-0.04865040482310023,0
2025-01-14,NAT,0.679025257446002,-0.08108108325802199,-0.089081083258022,0
2025-01-14,INSW,0.6579932407523991,-0.021607172112682482,-0.029607172112682482,0
2025-01-15,FRO,0.911158716351405,-0.07486638870376383,-0.08286638870376384,0
2025-01-15,DHT,0.598793367282066,-0.024583027059314255,-0.032583027059314255,0
2025-01-15,TNK,0.5947021279540791,-0.13654624205563703,-0.14454624205563704,0
2025-01-16,FRO,0.821677677745969,0.01029161278052304,0.0022916127805230405,1
2025-01-16,DHT,0.5961252213315746,0.026605502018552274,0.018605502018552274,1
2025-01-16,TNK,0.5226430118436922,-0.09309110263400644,-0.10109110263400645,0
2025-01-17,FRO,0.6136749630608982,0.016128961373994333,0.008128961373994333,1
2025-01-17,DHT,0.4664785045684795,0.025092890180859584,0.017092890180859584,1
2025-01-17,AR,0.3809104195657562,-0.017795289725603847,-0.025795289725603847,0
2025-01-21,FRO,0.4725857408991318,0.06280492137827398,0.05480492137827398,1
2025-01-21,DHT,0.34003714691828846,0.07468472092632439,0.06668472092632438,1
2025-01-21,AR,0.2896252443565464,0.01051836127561634,0.002518361275616339,1
2025-01-22,FRO,0.26407040465187503,0.007211589160757814,-0.000788410839242186,0
2025-01-22,MTDR,0.22124120622664087,-0.10406093397874994,-0.11206093397874994,0
2025-01-22,DHT,0.1969205699824873,0.02429908724453478,0.016299087244534778,1
2025-01-23,FRO,0.5882238125107346,-0.018397594001439144,-0.026397594001439144,0
2025-01-23,DHT,0.462388892277873,-0.009140715871207017,-0.017140715871207017,0
2025-01-23,AR,0.33503864226278646,-0.05918613455825106,-0.06718613455825106,0
2025-01-24,FRO,0.5000942481628506,0.021875023841858132,0.013875023841858132,1
2025-01-24,DHT,0.46159349584035114,-0.006481541413173586,-0.014481541413173586,0
2025-01-24,NAT,0.2580357905308375,-0.0038167904198677105,-0.01181679041986771,0
2025-01-27,DHT,0.41944750615169646,-0.02488483394201546,-0.03288483394201546,0
2025-01-27,FRO,0.41544914930214977,-0.01128522593441672,-0.01928522593441672,0
2025-01-27,NAT,0.2499939954912037,-0.01908395209933922,-0.02708395209933922,0
2025-01-28,DHT,0.36169275390084854,-0.03442030034003174,-0.04242030034003174,0
2025-01-28,FRO,0.3460841747373753,-0.026812893630385082,-0.03481289363038508,0
2025-01-28,NAT,0.20633177537655648,-0.037594037527979296,-0.045594037527979296,0
2025-01-29,DHT,0.3246209818631681,-0.08773504827367895,-0.09573504827367896,0
2025-01-29,FRO,0.2963246618400285,-0.09622196358045143,-0.10422196358045144,0
2025-01-29,NAT,0.15771520872696299,-0.09225092121066658,-0.10025092121066659,0
2025-01-30,FRO,0.3785120079386044,-0.08180779992130527,-0.08980779992130528,0
2025-01-30,DHT,0.3228408059745799,-0.10320898594475925,-0.11120898594475925,0
2025-01-30,NAT,0.2144266250233307,-0.10909089175137587,-0.11709089175137588,0
2025-01-31,DHT,0.2657737696404194,-0.08038868126720733,-0.08838868126720734,0
2025-01-31,FRO,0.2607244714484299,-0.06293303532295202,-0.07093303532295203,0
2025-01-31,INSW,0.11746550845639867,-0.15404364268226012,-0.16204364268226013,0
2025-02-03,DHT,0.24649826664098007,-0.0812226521391668,-0.0892226521391668,0
2025-02-03,FRO,0.23552602074701764,-0.05413099127575438,-0.06213099127575438,0
2025-02-03,INSW,0.09850937498720777,-0.11803957261296116,-0.12603957261296117,0
2025-02-04,FRO,0.2840518150665362,-0.16322208481181477,-0.17122208481181478,0
2025-02-04,DHT,0.26642599641862735,-0.12658227440613457,-0.13458227440613457,0
2025-02-04,INSW,0.13887457517613652,-0.1781089875683557,-0.1861089875683557,0
2025-02-05,FRO,0.3738232073554695,-0.1243915232845596,-0.1323915232845596,0
2025-02-05,DHT,0.2949048225931403,-0.10169489744647231,-0.10969489744647232,0
2025-02-05,INSW,0.21697543487891957,-0.1479842775959309,-0.15598427759593092,0
2025-02-06,FRO,0.2845966551637255,-0.07580828148637508,-0.08380828148637509,0
2025-02-06,DHT,0.23577257109283806,-0.06602955810329025,-0.07402955810329026,0
2025-02-06,INSW,0.16267517013685878,-0.1145019102348378,-0.12250191023483781,0
2025-02-07,DHT,0.16336296995085187,-0.09947184406618537,-0.10747184406618537,0
2025-02-07,FRO,0.15361340324563122,-0.15134527949392818,-0.15934527949392818,0
2025-02-07,AR,0.060418432537344136,-0.083487449796667,-0.09148744979666701,0
2025-02-10,FRO,0.22921604508980603,-0.12267868593235431,-0.13067868593235432,0
2025-02-10,DHT,0.18082162271346075,-0.0973451648586382,-0.10534516485863821,0
2025-02-10,INSW,0.12047868591911863,-0.16961584090591608,-0.1776158409059161,0
2025-02-11,DHT,0.12753932837346144,-0.07317068548078631,-0.08117068548078632,0
2025-02-11,SBLK,0.09642504514939759,0.055662180370380954,0.047662180370380954,1
2025-02-11,FRO,0.08186399481225262,-0.10517241171414626,-0.11317241171414627,0
2025-02-12,FRO,0.347952839401317,-0.11694918413973965,-0.12494918413973966,0
2025-02-12,INSW,0.24740287673287928,-0.18163771298766285,-0.18963771298766285,0
2025-02-12,DHT,0.2439267713146528,-0.08533333672417553,-0.09333333672417554,0
2025-02-13,SBLK,0.0863211055200668,0.03750002384185791,0.02950002384185791,1
2025-02-13,DHT,0.08526896995017794,-0.05310524006712969,-0.06110524006712969,0
2025-02-13,FRO,0.041827890905575156,-0.10809242857530299,-0.116092428575303,0
2025-02-14,SBLK,0.24593505236261293,0.02795023881544423,0.019950238815444228,1
2025-02-14,DHT,0.18344349801997148,-0.046470019981139754,-0.054470019981139754,0
2025-02-14,FRO,0.1268092329420748,-0.09960386085357453,-0.10760386085357454,0
2025-02-18,FRO,0.46907483781289283,-0.10374144179991407,-0.11174144179991408,0
2025-02-18,DHT,0.3871860352848894,-0.036264698840797305,-0.044264698840797305,0
2025-02-18,NAT,0.2960910786550114,-0.026315853158898173,-0.03431585315889817,0
2025-02-19,SBLK,0.444146435808463,0.1323529739880871,0.12435297398808709,1
2025-02-19,FRO,0.3051704241274672,-0.04647156923467455,-0.05447156923467455,0
2025-02-19,DHT,0.2747270076916411,-0.001805009406774749,-0.00980500940677475,0
2025-02-20,FRO,0.6694044811528411,0.007159840706802756,-0.0008401592931972443,0
2025-02-20,NAT,0.5174787836181147,0.007633671839197609,-0.00036632816080239133,0
2025-02-20,INSW,0.5065278514900563,-0.05594218732450473,-0.06394218732450474,0
2025-02-21,SBLK,0.34431259973105965,0.08013026134651802,0.07213026134651801,1
2025-02-21,FRO,0.32997290665225304,-0.02660220735807528,-0.03460220735807528,0
2025-02-21,NAT,0.3001893475945943,-0.026616033694073615,-0.034616033694073615,0
2025-02-24,DHT,0.14657087640986607,0.015843437422786044,0.007843437422786044,1
2025-02-24,FRO,0.13791008020390427,-0.0036696920209481343,-0.011669692020948134,0
2025-02-24,NAT,0.11453514444363898,-0.011494242373779495,-0.019494242373779495,0
2025-02-25,DHT,0.1112842195175928,0.027410204531593374,0.019410204531593374,1
2025-02-25,SBLK,0.0756249478916936,0.04516133954448076,0.03716133954448076,1
2025-02-25,FRO,0.04533872638238241,0.020291673147458944,0.012291673147458944,1
2025-02-26,SBLK,0.15183655165302282,0.022842677990056348,0.014842677990056348,1
2025-02-26,DHT,0.10676008694772945,0.020637924031698507,0.012637924031698507,1
2025-02-26,NAT,0.06429142746608188,-4.440892098500626e-16,-0.008000000000000444,0
2025-02-27,SBLK,0.22843058339185734,0.025128825911428176,0.017128825911428176,1
2025-02-27,DHT,0.15552883062896497,0.0333660614905642,0.025366061490564203,1
2025-02-27,NAT,0.1470953763424752,0.028455256974518006,0.020455256974518006,1
2025-02-28,SBLK,0.16336945135282027,0.02239279751968981,0.01439279751968981,1
2025-02-28,NAT,0.13121633909823355,0.028571400767512856,0.020571400767512855,1
2025-02-28,TNK,0.11137856107171466,0.024907222705432552,0.016907222705432552,1
2025-03-03,SBLK,0.12131119768251916,0.02166781925798511,0.01366781925798511,1
2025-03-03,FRO,0.0883390946178434,-0.08502767712194559,-0.0930276771219456,0
2025-03-03,DHT,0.05675641185317715,0.008645547925754116,0.0006455479257541155,1
2025-03-04,FRO,0.4760948129480431,-0.09457835014576821,-0.10257835014576822,0
2025-03-04,TNK,0.29601472996004863,-0.011313927323591377,-0.019313927323591377,0
2025-03-04,INSW,0.28943032981477196,-0.030549876918571917,-0.03854987691857192,0
2025-03-05,MTDR,0.12740223619561097,0.14238841092999177,0.13438841092999176,1
2025-03-05,SM,0.07824898976150169,0.10901162609369242,0.10101162609369241,1
2025-03-05,AR,0.050889120705854655,0.15448044988680176,0.14648044988680176,1
2025-03-07,SBLK,0.12172978546821406,-0.18606097248907716,-0.19406097248907717,0
2025-03-07,DHT,0.05698442830124998,-0.12093025030091731,-0.12893025030091732,0
2025-03-07,FRO,0.02544301718001487,-0.22617611684293515,-0.23417611684293516,0
2025-03-10,FRO,0.26544180386578037,-0.056142692351034085,-0.06414269235103409,0
2025-03-10,SBLK,0.16835907658919538,-0.11809521629696784,-0.12609521629696785,0
2025-03-10,TNK,0.15250554248507944,0.024556553170840045,0.016556553170840045,1
